15.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [2]	Composition FeO in User-defined (SLAG) [Mass percent] [2]	20.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [3]	Composition FeO in User-defined (SLAG) [Mass percent] [3]	25.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [4]	Composition FeO in User-defined (SLAG) [Mass percent] [4]	40.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [5]	Composition FeO in User-defined (SLAG) [Mass percent] [5]	60.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [6]	Composition FeO in User-defined (SLAG) [Mass percent] [6]	80.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [7]	Composition FeO in User-defined (SLAG) [Mass percent] [7]	100.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [8]	Composition FeO in User-defined (SLAG) [Mass percent] [8]	120.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [9]	Composition FeO in User-defined (SLAG) [Mass percent] [9]	130.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [10]	Composition FeO in User-defined (SLAG) [Mass percent] [10]	150.0 IONIC_LIQ#2 	Composition SiO2 in User-defined (SLAG) [Mass percent] [11]	Composition FeO in User-defined (SLAG) [Mass percent] [11]	0.17400000000000002 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [13]	Composition FeO in User-defined (SLAG) [Mass percent] [13]	0.261 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [14]	Composition FeO in User-defined (SLAG) [Mass percent] [14]	0.34800000000000003 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [15]	Composition FeO in User-defined (SLAG) [Mass percent] [15]	0.43500000000000005 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [16]	Composition FeO in User-defined (SLAG) [Mass percent] [16]	0.522 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [17]	Composition FeO in User-defined (SLAG) [Mass percent] [17]	0.6090000000000001 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [18]	Composition FeO in User-defined (SLAG) [Mass percent] [18]	0.6960000000000001 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [19]	Composition FeO in User-defined (SLAG) [Mass percent] [19]	0.783 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [20]	Composition FeO in User-defined (SLAG) [Mass percent] [20]	0.8700000000000001 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [21]	Composition FeO in User-defined (SLAG) [Mass percent] [21]	0.9570000000000001 Ratio of liquid slag to all slag (by weight) 	Composition SiO2 in User-defined (SLAG) [Mass percent] [22]	Composition FeO in User-defined (SLAG) [Mass percent] [22]
			20.00000	14.45000	19.06652	25.00000	18.70000	13.80455	40.00000	24.13738	11.90000	60.00000	26.70067	17.85000	80.00000	28.13813	7.65000	100.00000	29.37990	5.95000																0.34800	7.65000	1.59452	0.43500	7.65000	6.22955	0.52200	7.59459	11.05000	0.60900	7.65000	16.31397	0.69600	8.96820	18.70000	0.78300	11.90000	19.43206	0.87000	15.16704	22.95000	0.95700	17.85000	25.54026
			20.00000	13.60000	19.01827	25.00000	17.85000	13.75309	40.00000	24.09682	11.05000	60.00000	26.66918	17.00000	80.00000	28.05000	7.31703	100.00000	29.21571	5.10000																0.34800	8.50000	1.44720	0.43500	8.50000	6.07511	0.52200	7.65000	10.92682	0.60900	7.73067	16.15000	0.69600	9.35000	17.94482	0.78300	12.75000	19.28911	0.87000	15.30000	23.40514	0.95700	17.88116	25.50000
			20.00000	12.75000	18.98065	25.00000	17.00000	13.71398	40.00000	24.03196	10.20000	60.00000	26.63495	16.15000	80.00000	27.85739	6.80000	100.00000	28.90000	4.46858																0.34800	9.35000	1.29051	0.43500	9.15094	5.95000	0.52200	8.17964	10.20000	0.60900	8.14505	15.30000	0.69600	9.39809	17.85000	0.78300	13.60000	19.13887	0.87000	15.56784	23.80000	0.95700	18.56424	24.65000
			20.00000	11.90000	18.95204	25.00000	16.15000	13.68491	40.00000	23.92981	9.35000	60.00000	26.59668	15.30000	80.00000	27.55318	5.95000	100.00000	28.76671	4.25000																0.34800	10.20000	1.12321	0.43500	9.35000	5.91087	0.52200	8.50000	9.91844	0.60900	8.50000	14.56660	0.69600	9.82601	17.00000	0.78300	14.45000	18.98007	0.87000	16.15000	24.19944	0.95700	18.70000	24.50279
			20.00000	11.05000	18.93115	25.00000	15.30000	13.66418	40.00000	23.80000	8.64334	60.00000	26.55294	14.45000	80.00000	27.27019	5.10000	100.00000	28.24495	3.40000																0.34800	11.05000	0.94393	0.43500	10.20000	5.73233	0.52200	9.35000	9.72891	0.60900	8.55669	14.45000	0.69600	10.20000	16.45322	0.78300	15.30000	18.81107	0.87000	17.00000	24.00865	0.95700	19.29718	23.80000
			20.00000	10.20000	18.73689	25.00000	14.45000	13.65049	40.00000	23.75484	8.50000	60.00000	26.59456	13.60000	80.00000	27.20000	4.89227	100.00000	28.05000	3.08419																0.34800	11.46074	0.85000	0.43500	11.05000	5.54245	0.52200	10.20000	9.52834	0.60900	9.03690	13.60000	0.69600	11.05000	16.30915	0.78300	15.81760	18.70000	0.87000	17.27994	23.80000	0.95700	19.55000	23.48709
			20.00000	10.05416	18.70000	25.00000	13.60000	13.64283	40.00000	23.35646	7.65000	60.00000	26.65360	12.75000	80.00000	27.01322	4.25000	100.00000	27.81646	2.55000																0.34800	11.90000	0.73972	0.43500	11.90000	5.33955	0.52200	10.90940	9.35000	0.60900	9.35000	13.23657	0.69600	11.90000	16.19035	0.78300	16.15000	18.62894	0.87000	17.85000	23.43735	0.95700	20.03861	22.95000
			20.00000	9.35000	18.53459	25.00000	12.75000	13.64038	40.00000	22.95000	7.21170	60.00000	26.64977	11.90000	80.00000	26.74414	3.40000	100.00000	27.42646	1.70000																0.34800	12.75000	0.50777	0.43500	12.75000	5.13765	0.52200	11.05000	9.31440	0.60900	10.20000	13.01396	0.69600	12.17681	16.15000	0.78300	16.62874	18.70000	0.87000	18.35227	22.95000	0.95700	20.40000	22.39291
			20.00000	8.50000	18.39232	25.00000	11.90000	13.64246	40.00000	22.10000	7.11861	60.00000	26.61366	11.05000	80.00000	26.43949	2.55000	100.00000	27.20000	1.24788																0.34800	13.60000	0.25663	0.43500	13.60000	5.13073	0.52200	11.90000	9.23783	0.60900	11.05000	12.93467	0.69600	12.75000	16.06625	0.78300	17.00000	18.94251	0.87000	18.70000	22.65694	0.95700	20.65076	22.10000
			20.00000	7.65000	18.32629	25.00000	11.05000	13.64852	40.00000	21.25000	7.07816	60.00000	26.50254	10.20000	80.00000	26.35000	2.33870	100.00000	26.99553	0.85000																0.34800	14.39868	0.00000	0.43500	14.45000	5.12295	0.52200	12.75000	9.19309	0.60900	11.90000	12.83149	0.69600	13.60000	15.93656	0.78300	17.17232	19.55000	0.87000	19.18524	22.10000	0.95700	21.10938	21.25000
			20.00000	6.80000	18.36306	25.00000	10.20000	13.65837	40.00000	20.40000	7.04768	60.00000	26.35295	9.35000	80.00000	25.77113	1.70000	100.00000	26.35000	0.19844																			0.43500	14.72635	5.10000	0.52200	13.60000	9.09815	0.60900	12.54875	12.75000	0.69600	14.45000	15.80083	0.78300	17.84222	20.40000	0.87000	19.55000	21.72970	0.95700	21.25000	21.06029
			20.00000	5.95000	18.53738	25.00000	9.35000	13.64746	40.00000	19.55000	7.02507	60.00000	26.35000	9.33328	80.00000	25.50000	1.55775	100.00000	23.72729	0.00000																			0.43500	15.30000	5.05153	0.52200	14.45000	8.99953	0.60900	12.75000	12.72455	0.69600	15.30000	15.65811	0.78300	17.85000	20.40506	0.87000	19.92241	21.25000	0.95700	21.75292	20.40000
			20.00000	5.55656	18.70000	25.00000	9.08870	13.60000	40.00000	18.70000	7.00886	60.00000	26.22024	8.50000	80.00000	24.65000	1.50157	100.00000	23.72729	0.00000																			0.43500	16.15000	4.96043	0.52200	15.30000	8.89707	0.60900	13.60000	12.61263	0.69600	16.15000	15.50719	0.78300	17.87412	20.40000	0.87000	20.40000	20.69562	0.95700	22.10000	19.86403
			20.00000	5.10000	18.91537	25.00000	8.50000	13.50671	40.00000	17.85000	6.99796	60.00000	26.08763	7.65000	80.00000	23.80000	1.45516	100.00000	23.80000	0.00410																			0.43500	17.00000	4.86512	0.52200	16.15000	8.79027	0.60900	14.45000	12.49630	0.69600	17.00000	15.34654	0.78300	18.70000	20.25976	0.87000	20.61135	20.40000	0.95700	22.37547	19.55000
			20.00000	4.27739	19.55000	25.00000	7.65000	13.38235	40.00000	17.00000	6.99153	60.00000	25.94689	6.80000	80.00000	22.95000	1.41602	100.00000	23.72729	0.00000																			0.43500	17.85000	4.76504	0.52200	17.00000	8.67856	0.60900	15.30000	12.37493	0.69600	17.22700	15.30000	0.78300	19.55000	19.68966	0.87000	21.25000	19.57977	0.95700	22.81615	18.70000
			20.00000	4.25000	19.57382	25.00000	6.80000	13.30981	40.00000	16.15000	6.98891	60.00000	25.78658	5.95000	80.00000	22.10000	1.38253	100.00000	23.80000	0.00410																			0.43500	18.70000	4.65957	0.52200	17.85000	8.56124	0.60900	16.15000	12.24779	0.69600	17.85000	15.17246	0.78300	19.68011	19.55000	0.87000	21.27004	19.55000	0.95700	22.95000	18.50260
			20.00000	3.59909	20.40000	25.00000	5.95000	13.30895	40.00000	15.30000	6.98955	60.00000	25.59188	5.10000	80.00000	21.25000	1.35355																						0.43500	19.55000	4.54792	0.52200	18.26838	8.50000	0.60900	17.00000	12.11399	0.69600	18.70000	15.01669	0.78300	20.40000	18.88116	0.87000	21.86183	18.70000	0.95700	23.39952	17.85000
			20.00000	3.40000	20.67914	25.00000	5.10000	13.40686	40.00000	14.45000	6.99303	60.00000	25.50000	4.78192	80.00000	20.40000	1.32826																						0.43500	20.40000	4.42922	0.52200	18.70000	8.43593	0.60900	17.85000	11.97242	0.69600	18.94723	15.30000	0.78300	20.54508	18.70000	0.87000	22.10000	18.38382	0.95700	23.80000	17.19389
			20.00000	3.10407	21.25000	25.00000	4.39338	13.60000	40.00000	13.60000	6.99906	60.00000	25.27575	4.25000	80.00000	19.55000	1.30604																						0.43500	21.25000	4.30237	0.52200	19.55000	8.30140	0.60900	18.25572	11.90000	0.69600	19.25654	16.15000	0.78300	21.25000	17.92106	0.87000	22.45059	17.85000	0.95700	23.97474	17.00000
			20.00000	2.69446	22.10000	25.00000	4.25000	13.64517	40.00000	12.75000	7.00738	60.00000	24.65000	3.56527	80.00000	18.70000	1.28642																						0.43500	21.57405	4.25000	0.52200	20.40000	8.15779	0.60900	18.70000	11.82038	0.69600	19.55000	16.50970	0.78300	21.30139	17.85000	0.87000	22.95000	17.13601	0.95700	24.42501	16.15000
			20.00000	2.55000	22.42237	25.00000	3.40000	14.11590	40.00000	11.90000	7.01323	60.00000	23.80000	3.50035	80.00000	17.85000	1.26902																						0.43500	22.10000	4.16166	0.52200	21.25000	8.00338	0.60900	19.55000	11.65571	0.69600	20.40000	16.46209	0.78300	21.96115	17.00000	0.87000	23.03583	17.00000	0.95700	24.65000	15.79501
			20.00000	2.37042	22.95000	25.00000	3.01612	14.45000	40.00000	11.05000	7.01066	60.00000	22.95000	3.45418	80.00000	17.00000	1.25792																						0.43500	22.95000	4.00647	0.52200	22.10000	7.83603	0.60900	20.40000	11.47693	0.69600	20.81714	16.15000	0.78300	22.10000	16.83936	0.87000	23.58584	16.15000	0.95700	25.04132	15.30000
			20.00000	2.09520	23.80000	25.00000	2.55000	14.90407	40.00000	10.20000	7.01310	60.00000	22.10000	3.41722	80.00000	16.15000	1.25813																						0.43500	23.80000	3.83746	0.52200	22.95000	8.17092	0.60900	20.88377	11.90000	0.69600	21.25000	15.88485	0.78300	22.58106	16.15000	0.87000	23.80000	15.83472	0.95700	25.46854	14.45000
			20.00000	1.83004	24.65000	25.00000	2.27256	15.30000	40.00000	9.35000	7.02006	60.00000	21.60758	3.40000	80.00000	15.30000	1.26010																						0.43500	24.65000	3.67178	0.52200	23.46966	8.50000	0.60900	21.25000	12.52243	0.69600	21.80761	15.30000	0.78300	22.95000	15.66935	0.87000	24.13092	15.30000	0.95700	25.50000	14.39936
			20.00000	1.70000	25.08625	25.00000	1.72206	16.15000	40.00000	8.50000	7.03087	60.00000	21.25000	3.38951	80.00000	14.45000	1.26060																						0.43500	25.50000	4.09015	0.52200	23.80000	8.57177	0.60900	22.10000	12.60056	0.69600	22.10000	15.04189	0.78300	23.19181	15.30000	0.87000	24.65000	14.49533	0.95700	26.18224	13.60000
			20.00000	1.60291	25.50000	25.00000	1.70000	16.18708	40.00000	7.65000	7.04494	60.00000	20.40000	3.36942	80.00000	13.60000	1.24587																						0.43500	26.35000	3.52947	0.52200	23.87754	8.50000	0.60900	22.95000	12.00540	0.69600	22.56676	14.45000	0.78300	23.78878	14.45000	0.87000	24.67736	14.45000	0.95700	26.35000	13.25826
			20.00000	1.40972	26.35000	25.00000	1.35334	17.00000	40.00000	6.80000	7.01723	60.00000	19.55000	3.35324	80.00000	12.75000	1.23078																						0.43500	26.43945	3.40000	0.52200	24.65000	7.94318	0.60900	23.03624	11.90000	0.69600	22.95000	14.02849	0.78300	23.80000	14.43477	0.87000	25.19490	13.60000	0.95700	26.73985	12.75000
			20.00000	1.21926	27.20000	25.00000	1.00222	17.85000	40.00000	5.95000	6.96549	60.00000	18.70000	3.34032	80.00000	11.90000	1.21826																						0.43500	27.15069	2.55000	0.52200	24.87696	7.65000	0.60900	23.80000	11.11209	0.69600	23.25067	13.60000	0.78300	24.33162	13.60000	0.87000	25.50000	13.11585	0.95700	27.20000	12.19111
			20.00000	1.03115	28.05000	25.00000	0.85000	18.23640	40.00000	5.10000	6.95657	60.00000	17.85000	3.33017	80.00000	11.05000	1.20793																						0.43500	27.20000	2.50261	0.52200	25.50000	6.98779	0.60900	23.84377	11.05000	0.69600	23.80000	12.89967	0.78300	24.65000	13.13175	0.87000	25.72737	12.75000	0.95700	27.40566	11.90000
			20.00000	0.85000	28.87808	25.00000	0.71507	18.70000	40.00000	4.25000	7.00908	60.00000	17.00000	3.32239	80.00000	10.20000	1.19944																						0.43500	27.69661	1.70000	0.52200	25.62427	6.80000	0.60900	24.49890	10.20000	0.69600	23.89748	12.75000	0.78300	24.88408	12.75000	0.87000	26.23266	11.90000	0.95700	28.05000	11.05625
			20.00000	0.84610	28.90000	25.00000	0.47331	19.55000	40.00000	3.40000	7.15041	60.00000	16.15000	3.31672	80.00000	9.35000	1.19253																						0.43500	28.05000	1.22683	0.52200	26.25289	5.95000	0.60900	24.65000	10.03098	0.69600	24.48070	11.90000	0.78300	25.42556	11.90000	0.87000	26.35000	11.70974	0.95700	28.05560	11.05000
			20.00000	0.69964	29.75000	25.00000	0.23146	20.40000	40.00000	2.55000	7.42049	60.00000	15.30000	3.31665	80.00000	8.50000	1.18699																						0.43500	28.26374	0.85000	0.52200	26.35000	5.83497	0.60900	25.10561	9.35000	0.69600	24.65000	11.67312	0.78300	25.50000	11.78684	0.87000	26.79525	11.05000	0.95700	28.62851	10.20000
			20.00000	0.55263	30.60000	25.00000	0.00000	21.21393	40.00000	2.12628	7.65000	60.00000	14.45000	3.32098	80.00000	7.65000	1.18264																						0.43500	28.78968	0.00000	0.52200	26.80880	5.10000	0.60900	25.50000	8.82776	0.69600	25.04314	11.05000	0.78300	25.94307	11.05000	0.87000	27.20000	10.30200	0.95700	28.90000	9.83139
			20.00000	0.40504	31.45000				40.00000	1.70000	7.91367	60.00000	13.60000	3.32501	80.00000	6.80000	1.17932																									0.52200	27.20000	4.54700	0.60900	25.70406	8.50000	0.69600	25.50000	10.37774	0.78300	26.35000	10.39965	0.87000	27.28508	10.20000	0.95700	29.19640	9.35000
			20.00000	0.25679	32.30000				40.00000	1.10695	8.50000	60.00000	12.75000	3.31836	80.00000	5.95000	1.17740																									0.52200	27.37493	4.25000	0.60900	26.27123	7.65000	0.69600	25.60773	10.20000	0.78300	26.46763	10.20000	0.87000	27.89731	9.35000	0.95700	29.75000	8.52089
			20.00000	0.10786	33.15000				40.00000	0.85000	8.77904	60.00000	11.90000	3.31159	80.00000	5.10000	1.21988																									0.52200	27.90213	3.40000	0.60900	26.35000	7.53922	0.69600	26.13604	9.35000	0.78300	26.97422	9.35000	0.87000	28.05000	9.02903	0.95700	29.77089	8.50000
			20.00000	0.00000	33.76773				40.00000	0.51516	9.35000	60.00000	11.05000	3.30798	80.00000	4.25000	1.28381																									0.52200	28.05000	3.17664	0.60900	26.79544	6.80000	0.69600	26.35000	9.02297	0.78300	27.20000	8.98083	0.87000	28.45514	8.50000	0.95700	30.25785	7.65000
									40.00000	0.02910	10.20000	60.00000	10.20000	3.30703	80.00000	3.40000	1.37528																									0.52200	28.40833	2.55000	0.60900	27.20000	6.17629	0.69600	26.66043	8.50000	0.78300	27.47990	8.50000	0.87000	28.90000	7.93484	0.95700	30.60000	7.10797
									40.00000	0.00000	10.25413	60.00000	9.35000	3.30836	80.00000	2.55000	1.50906																									0.52200	28.90000	1.75034	0.60900	27.33223	5.95000	0.69600	27.18689	7.65000	0.78300	27.98418	7.65000	0.87000	29.09189	7.65000	0.95700	30.83930	6.80000
												60.00000	8.50000	3.31163	80.00000	1.75339	1.70000																									0.52200	28.92840	1.70000	0.60900	27.83987	5.10000	0.69600	27.20000	7.62926	0.78300	28.05000	7.54031	0.87000	29.72326	6.80000	0.95700	31.24458	5.95000
												60.00000	7.65000	3.31659	80.00000	1.70000	1.71500																									0.52200	29.40597	0.85000	0.60900	28.05000	4.76361	0.69600	27.68366	6.80000	0.78300	28.52172	6.80000	0.87000	29.75000	6.76653	0.95700	31.45000	5.60277
												60.00000	6.80000	3.32301	80.00000	0.85000	2.10848																									0.52200	29.75000	0.27397	0.60900	28.34501	4.25000	0.69600	28.05000	6.19535	0.78300	28.90000	6.10678	0.87000	30.26595	5.95000	0.95700	31.79071	5.10000
												60.00000	5.95000	3.32331	80.00000	0.30430	2.55000																									0.52200	29.90301	0.00000	0.60900	28.85197	3.40000	0.69600	28.19135	5.95000	0.78300	29.02970	5.95000	0.87000	30.60000	5.47566	0.95700	32.16791	4.25000
												60.00000	5.10000	3.32991	80.00000	0.00000	2.82876																												0.60900	28.90000	3.32078	0.69600	28.68597	5.10000	0.78300	29.62290	5.10000	0.87000	30.81346	5.10000	0.95700	32.30000	4.01100
												60.00000	4.25000	3.36565																															0.60900	29.33751	2.55000	0.69600	28.90000	4.74038	0.78300	29.75000	4.82860	0.87000	31.32972	4.25000	0.95700	32.68799	3.40000
												60.00000	3.88020	3.40000																															0.60900	29.75000	1.85227	0.69600	29.18045	4.25000	0.78300	30.16768	4.25000	0.87000	31.45000	4.06547	0.95700	33.04258	2.55000
												60.00000	3.40000	3.45221																															0.60900	29.83644	1.70000	0.69600	29.67611	3.40000	0.78300	30.60000	3.72636	0.87000	31.80721	3.40000	0.95700	33.15000	2.34280
												60.00000	2.55000	3.62230																															0.60900	30.32046	0.85000	0.69600	29.75000	3.27446	0.78300	30.80125	3.40000	0.87000	32.29070	2.55000	0.95700	33.55225	1.70000
												60.00000	1.70000	3.91300																															0.60900	30.60000	0.37412	0.69600	30.23914	2.55000	0.78300	31.38777	2.55000	0.87000	32.30000	2.53429	0.95700	33.88135	0.85000
												60.00000	1.11503	4.25000																															0.60900	30.84744	0.00000	0.69600	30.60000	1.84052	0.78300	31.45000	2.46855	0.87000	32.72617	1.70000	0.95700	34.00000	0.60832
												60.00000	0.85000	4.42485																																		0.69600	30.70480	1.70000	0.78300	31.88354	1.70000	0.87000	33.15000	0.89365			
												60.00000	0.24758	5.10000																																		0.69600	31.38118	0.85000	0.78300	32.30000	1.03294	0.87000	33.17137	0.85000			
												60.00000	0.00000	5.39950																																		0.69600	31.45000	0.73585	0.78300	32.39423	0.85000	0.87000	33.58709	0.00000			
																																																0.69600	31.90822	0.00000	0.78300	32.83901	0.00000						
